pfile17,  failed - timeout, -1, -1,282.808381500001,-63643549043.224,30471,27760,88094
pfile18,  failed - timeout, -1, -1,204.526746000001,-63643549644.7384,11165,10231,37414
pfile19,  failed - timeout, -1, -1,288.807706400009,-63643550246.3728,549,365,1334
pfile2,  failed - timeout, -1, -1,288.387241400016,-63643550847.2747,116,117,185
pfile20,  failed - timeout, -1, -1,80.2715744,-63643551448.3606,18099,10020,37573
pfile3,  failed - timeout, -1, -1,274.942429600003,-63643552049.8416,80,60,94
pfile4,  failed - timeout, -1, -1,287.89329560001,-63643552650.8619,360,280,488
pfile5,  failed - timeout, -1, -1,291.311404800007,-63643553251.9172,88,90,148
pfile6,  failed - timeout, -1, -1,277.879638600002,-63643553852.9846,64,67,114
pfile7,  failed - timeout, -1, -1,287.266654200007,-63643554454.0476,372,360,648
pfile8,  failed - timeout, -1, -1,292.960855000009,-63643555055.1165,3192,2520,5176
pfile9,  failed - timeout, -1, -1,280.586030900012,-63643555656.1949,4068,3201,6559
